Timestamp,Elapsed_Seconds,Has_Fix,Latitude,Longitude,Altitude_m,Satellites,HDOP,Fix_Quality
2026-02-12 01:08:38,29943.5,YES,39.008858,-104.881678,2172.6,14,0.7,2
2026-02-12 01:08:38,29944.2,YES,39.008858,-104.881678,2172.5,14,0.7,2
2026-02-12 01:08:39,29945.2,YES,39.008858,-104.881678,2172.5,14,0.7,2
2026-02-12 01:08:40,29946.2,YES,39.008860,-104.881678,2172.4,14,0.7,2
2026-02-12 01:08:41,29947.2,YES,39.008860,-104.881678,2172.4,14,0.7,2
2026-02-12 01:08:43,29948.5,YES,39.008860,-104.881678,2172.3,14,0.7,2
2026-02-12 01:08:43,29949.2,YES,39.008860,-104.881678,2172.2,14,0.7,2
2026-02-12 01:08:44,29950.2,YES,39.008860,-104.881678,2172.2,14,0.7,2
2026-02-12 01:08:45,29951.2,YES,39.008860,-104.881678,2172.1,14,0.7,2
2026-02-12 01:08:46,29952.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:48,29953.5,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:48,29954.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:49,29955.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:50,29956.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:51,29957.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:53,29958.5,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:53,29959.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:54,29960.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:55,29961.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:56,29962.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:58,29963.5,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:58,29964.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:08:59,29965.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:09:00,29966.2,YES,39.008860,-104.881678,2172.0,14,0.7,2
2026-02-12 01:09:01,29967.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:03,29968.5,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:03,29969.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:04,29970.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:05,29971.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:06,29972.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:08,29973.5,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:08,29974.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:09,29975.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:10,29976.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:11,29977.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:13,29978.5,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:13,29979.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:14,29980.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:15,29981.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:16,29982.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:18,29983.5,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:18,29984.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:19,29985.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:20,29986.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:21,29987.2,YES,39.008860,-104.881677,2172.0,14,0.7,2
2026-02-12 01:09:23,29988.5,YES,39.008860,-104.881677,2171.9,14,0.7,2
2026-02-12 01:09:23,29989.2,YES,39.008860,-104.881677,2171.9,14,0.7,2
2026-02-12 01:09:24,29990.2,YES,39.008860,-104.881677,2171.9,14,0.7,2
2026-02-12 01:09:25,29991.2,YES,39.008860,-104.881677,2171.8,14,0.7,2
2026-02-12 01:09:26,29992.2,YES,39.008860,-104.881677,2171.8,14,0.7,2
2026-02-12 01:09:28,29993.5,YES,39.008860,-104.881677,2171.8,14,0.7,2
2026-02-12 01:09:28,29994.2,YES,39.008860,-104.881677,2171.8,14,0.7,2
2026-02-12 01:09:29,29995.2,YES,39.008860,-104.881677,2171.7,14,0.7,2
2026-02-12 01:09:30,29996.2,YES,39.008860,-104.881677,2171.7,14,0.7,2
2026-02-12 01:09:31,29997.2,YES,39.008860,-104.881677,2171.7,14,0.7,2
2026-02-12 01:09:33,29998.5,YES,39.008860,-104.881677,2171.7,14,0.7,2
2026-02-12 01:09:33,29999.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:34,30000.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:35,30001.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:36,30002.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:38,30003.5,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:38,30004.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:39,30005.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:40,30006.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:41,30007.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:43,30008.5,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:43,30009.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:44,30010.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:45,30011.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:46,30012.2,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:48,30013.5,YES,39.008860,-104.881677,2171.6,14,0.7,2
2026-02-12 01:09:48,30014.2,YES,39.008858,-104.881675,2171.6,14,0.7,2
2026-02-12 01:09:49,30015.2,YES,39.008858,-104.881675,2171.6,14,0.7,2
2026-02-12 01:09:50,30016.2,YES,39.008858,-104.881675,2171.5,14,0.7,2
2026-02-12 01:09:51,30017.2,YES,39.008858,-104.881675,2171.5,14,0.7,2
2026-02-12 01:09:53,30018.5,YES,39.008858,-104.881675,2171.5,14,0.7,2
2026-02-12 01:09:53,30019.2,YES,39.008858,-104.881675,2171.5,14,0.7,2
2026-02-12 01:09:54,30020.2,YES,39.008858,-104.881675,2171.5,14,0.7,2
2026-02-12 01:09:55,30021.2,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:09:56,30022.2,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:09:58,30023.5,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:09:58,30024.2,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:09:59,30025.2,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:10:00,30026.2,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:10:01,30027.2,YES,39.008857,-104.881675,2171.4,14,0.7,2
2026-02-12 01:10:03,30028.5,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:03,30029.2,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:04,30030.2,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:05,30031.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:06,30032.2,YES,39.008855,-104.881675,2171.4,14,0.7,2
2026-02-12 01:10:08,30033.5,YES,39.008855,-104.881673,2171.3,14,0.7,2
2026-02-12 01:10:08,30034.2,YES,39.008855,-104.881673,2171.3,14,0.7,2
2026-02-12 01:10:09,30035.2,YES,39.008857,-104.881673,2171.3,14,0.7,2
2026-02-12 01:10:10,30036.2,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:11,30037.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:13,30038.5,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:13,30039.2,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:14,30040.2,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:15,30041.2,YES,39.008857,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:16,30042.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:18,30043.5,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:18,30044.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:19,30045.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:20,30046.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:21,30047.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:23,30048.5,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:23,30049.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:24,30050.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:25,30051.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:26,30052.2,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:28,30053.5,YES,39.008855,-104.881673,2171.4,14,0.7,2
2026-02-12 01:10:28,30054.2,YES,39.008855,-104.881673,2171.5,14,0.7,2
2026-02-12 01:10:29,30055.2,YES,39.008855,-104.881673,2171.5,14,0.7,2
2026-02-12 01:10:30,30056.2,YES,39.008855,-104.881673,2171.6,14,0.7,2
2026-02-12 01:10:31,30057.2,YES,39.008855,-104.881673,2171.6,14,0.7,2
2026-02-12 01:10:33,30058.5,YES,39.008855,-104.881673,2171.6,14,0.7,2
2026-02-12 01:10:33,30059.2,YES,39.008855,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:34,30060.2,YES,39.008855,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:35,30061.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:36,30062.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:38,30063.5,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:38,30064.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:39,30065.2,YES,39.008853,-104.881673,2171.8,13,0.7,2
2026-02-12 01:10:40,30066.2,YES,39.008853,-104.881673,2171.8,14,0.7,2
2026-02-12 01:10:41,30067.2,YES,39.008853,-104.881673,2171.8,14,0.7,2
2026-02-12 01:10:43,30068.5,YES,39.008853,-104.881673,2171.8,14,0.7,2
2026-02-12 01:10:43,30069.2,YES,39.008853,-104.881673,2171.8,14,0.7,2
2026-02-12 01:10:44,30070.2,YES,39.008853,-104.881673,2171.8,14,0.7,2
2026-02-12 01:10:45,30071.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:46,30072.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:48,30073.5,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:48,30074.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:49,30075.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:50,30076.2,YES,39.008853,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:51,30077.2,YES,39.008852,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:53,30078.5,YES,39.008852,-104.881673,2171.7,14,0.7,2
2026-02-12 01:10:53,30079.2,YES,39.008852,-104.881673,2171.8,14,0.7,2
2026-02-12 01:10:54,30080.2,YES,39.008850,-104.881672,2171.8,14,0.7,2
2026-02-12 01:10:55,30081.2,YES,39.008850,-104.881672,2171.8,14,0.7,2
2026-02-12 01:10:56,30082.2,YES,39.008850,-104.881672,2171.8,13,0.7,2
2026-02-12 01:10:58,30083.5,YES,39.008850,-104.881672,2171.9,14,0.7,2
2026-02-12 01:10:58,30084.2,YES,39.008850,-104.881672,2171.9,14,0.7,2
2026-02-12 01:10:59,30085.2,YES,39.008850,-104.881672,2171.9,14,0.7,2
2026-02-12 01:11:00,30086.2,YES,39.008848,-104.881672,2171.9,14,0.7,2
2026-02-12 01:11:01,30087.2,YES,39.008848,-104.881672,2171.9,14,0.7,2
2026-02-12 01:11:03,30088.5,YES,39.008848,-104.881670,2171.9,14,0.7,2
2026-02-12 01:11:03,30089.2,YES,39.008848,-104.881670,2171.9,14,0.7,2
2026-02-12 01:11:04,30090.2,YES,39.008848,-104.881670,2171.9,14,0.7,2
2026-02-12 01:11:05,30091.2,YES,39.008847,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:06,30092.2,YES,39.008847,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:08,30093.5,YES,39.008847,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:08,30094.2,YES,39.008847,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:09,30095.2,YES,39.008847,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:10,30096.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:11,30097.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:13,30098.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:13,30099.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:14,30100.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:15,30101.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:16,30102.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:18,30103.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:18,30104.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:19,30105.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:20,30106.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:21,30107.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:23,30108.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:23,30109.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:24,30110.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:25,30111.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:26,30112.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:28,30113.5,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:28,30114.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:29,30115.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:30,30116.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:31,30117.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:33,30118.5,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:33,30119.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:34,30120.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:35,30121.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:36,30122.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:38,30123.5,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:38,30124.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:39,30125.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:40,30126.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:41,30127.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:43,30128.5,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:43,30129.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:44,30130.2,YES,39.008845,-104.881670,2172.0,14,0.7,2
2026-02-12 01:11:45,30131.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:46,30132.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:48,30133.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:48,30134.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:49,30135.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:50,30136.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:51,30137.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:53,30138.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:53,30139.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:54,30140.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:55,30141.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:56,30142.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:58,30143.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:58,30144.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:11:59,30145.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:00,30146.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:01,30147.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:03,30148.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:03,30149.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:04,30150.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:05,30151.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:06,30152.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:08,30153.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:08,30154.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:09,30155.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:10,30156.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:11,30157.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:13,30158.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:13,30159.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:14,30160.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:15,30161.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:16,30162.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:18,30163.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:18,30164.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:19,30165.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:20,30166.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:21,30167.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:23,30168.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:23,30169.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:24,30170.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:25,30171.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:26,30172.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:28,30173.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:28,30174.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:29,30175.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:30,30176.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:31,30177.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:33,30178.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:33,30179.2,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:34,30180.2,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:35,30181.2,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:36,30182.2,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:38,30183.5,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:38,30184.2,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:39,30185.2,YES,39.008845,-104.881668,2172.1,14,0.7,2
2026-02-12 01:12:40,30186.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:41,30187.2,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:43,30188.5,YES,39.008845,-104.881668,2172.0,14,0.7,2
2026-02-12 01:12:43,30189.2,YES,39.008845,-104.881668,2171.9,14,0.7,2
2026-02-12 01:12:44,30190.2,YES,39.008845,-104.881667,2171.9,14,0.7,2
2026-02-12 01:12:45,30191.2,YES,39.008845,-104.881667,2171.9,14,0.7,2
2026-02-12 01:12:46,30192.2,YES,39.008845,-104.881667,2171.9,14,0.7,2
2026-02-12 01:12:48,30193.5,YES,39.008845,-104.881667,2171.9,14,0.7,2
2026-02-12 01:12:48,30194.2,YES,39.008845,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:49,30195.2,YES,39.008845,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:50,30196.2,YES,39.008845,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:51,30197.2,YES,39.008843,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:53,30198.5,YES,39.008843,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:53,30199.2,YES,39.008843,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:54,30200.2,YES,39.008843,-104.881667,2171.8,14,0.7,2
2026-02-12 01:12:55,30201.2,YES,39.008843,-104.881665,2171.6,14,0.7,2
2026-02-12 01:12:56,30202.2,YES,39.008843,-104.881665,2171.5,14,0.7,2
2026-02-12 01:12:58,30203.5,YES,39.008843,-104.881665,2171.4,14,0.7,2
2026-02-12 01:12:58,30204.2,YES,39.008843,-104.881665,2171.2,14,0.7,2
2026-02-12 01:12:59,30205.2,YES,39.008843,-104.881665,2171.1,14,0.7,2
2026-02-12 01:13:00,30206.2,YES,39.008843,-104.881665,2171.0,14,0.7,2
2026-02-12 01:13:01,30207.2,YES,39.008843,-104.881665,2171.0,14,0.7,2
2026-02-12 01:13:03,30208.5,YES,39.008843,-104.881663,2170.9,14,0.7,2
2026-02-12 01:13:03,30209.2,YES,39.008843,-104.881663,2170.8,14,0.7,2
2026-02-12 01:13:04,30210.2,YES,39.008843,-104.881663,2170.7,14,0.7,2
2026-02-12 01:13:05,30211.2,YES,39.008843,-104.881663,2170.6,14,0.7,2
2026-02-12 01:13:06,30212.2,YES,39.008843,-104.881663,2170.6,14,0.7,2
2026-02-12 01:13:08,30213.5,YES,39.008843,-104.881663,2170.5,14,0.7,2
2026-02-12 01:13:08,30214.2,YES,39.008843,-104.881663,2170.4,14,0.7,2
2026-02-12 01:13:09,30215.2,YES,39.008843,-104.881663,2170.3,14,0.7,2
2026-02-12 01:13:10,30216.2,YES,39.008843,-104.881663,2170.2,14,0.7,2
2026-02-12 01:13:11,30217.2,YES,39.008843,-104.881663,2170.2,14,0.7,2
2026-02-12 01:13:13,30218.5,YES,39.008843,-104.881663,2170.1,14,0.7,2
2026-02-12 01:13:13,30219.2,YES,39.008843,-104.881662,2170.0,14,0.7,2
2026-02-12 01:13:14,30220.2,YES,39.008843,-104.881662,2170.0,14,0.7,2
2026-02-12 01:13:15,30221.2,YES,39.008843,-104.881662,2169.9,14,0.7,2
2026-02-12 01:13:16,30222.2,YES,39.008843,-104.881662,2169.8,14,0.7,2
2026-02-12 01:13:18,30223.5,YES,39.008843,-104.881662,2169.7,14,0.7,2
2026-02-12 01:13:18,30224.2,YES,39.008843,-104.881662,2169.7,14,0.7,2
2026-02-12 01:13:19,30225.2,YES,39.008843,-104.881662,2169.6,14,0.7,2
2026-02-12 01:13:20,30226.2,YES,39.008843,-104.881662,2169.5,14,0.7,2
2026-02-12 01:13:21,30227.2,YES,39.008843,-104.881662,2169.5,14,0.7,2
2026-02-12 01:13:23,30228.5,YES,39.008843,-104.881662,2169.4,14,0.7,2
2026-02-12 01:13:23,30229.2,YES,39.008843,-104.881660,2169.3,14,0.7,2
2026-02-12 01:13:24,30230.2,YES,39.008843,-104.881660,2169.3,14,0.7,2
2026-02-12 01:13:25,30231.2,YES,39.008843,-104.881660,2169.2,14,0.7,2
2026-02-12 01:13:26,30232.2,YES,39.008843,-104.881660,2169.1,14,0.7,2
2026-02-12 01:13:28,30233.5,YES,39.008843,-104.881660,2169.1,14,0.7,2
2026-02-12 01:13:28,30234.2,YES,39.008843,-104.881660,2169.0,14,0.7,2
2026-02-12 01:13:29,30235.2,YES,39.008843,-104.881660,2168.9,14,0.7,2
2026-02-12 01:13:30,30236.2,YES,39.008843,-104.881660,2168.9,14,0.7,2
2026-02-12 01:13:31,30237.2,YES,39.008843,-104.881660,2168.8,14,0.7,2
2026-02-12 01:13:33,30238.5,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:33,30239.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:34,30240.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:35,30241.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:36,30242.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:38,30243.5,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:38,30244.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:39,30245.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:40,30246.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:41,30247.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:43,30248.5,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:43,30249.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:44,30250.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
2026-02-12 01:13:45,30251.2,YES,39.008843,-104.881660,2168.7,14,0.7,2
